2023-01-01,신정,신정 (シンジョン／신정)
2023-01-21,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
2023-01-22,설날,설날 (ソルナル／설날)
2023-01-23,설날 다음날,설날 다음날 (ソルナル タウムナル／설날 다음날)
2023-01-24,설날 대체 휴일,설날 대체 휴일 (ソルナル テチェ ヒュイル／설날 대체 휴일)
2023-03-01,삼일절,삼일절 (サミルチョル／삼일절)
2023-05-05,어린이날,어린이날 (オリニナル／어린이날)
2023-05-27,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
2023-05-29,부처님오신날 대체 휴일,부처님오신날 대체 휴일 (ブチョニムオシンナル テチェ ヒュイル／부처님오신날 대체 휴일)
2023-06-06,현충일,현충일 (ヒョンチュンイル／현충일)
2023-08-15,광복절,광복절 (クァンボクチョル／광복절)
2023-09-28,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
2023-09-29,추석,추석 (チュソク／추석)
2023-09-30,추석 다음날,추석 다음날 (チュソク タウムナル／추석 다음날)
2023-10-02,임시공휴일,임시공휴일 (イムシコンヒュイル／임시공휴일)
2023-10-03,개천절,개천절 (ケチョンジョル／개천절)
2023-10-09,한글날,한글날 (ハングルナル／한글날)
2023-12-25,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
2024-01-01,신정,신정 (シンジョン／신정)
2024-02-09,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
2024-02-10,설날,설날 (ソルナル／설날)
2024-02-11,설날 다음날,설날 다음날 (ソルナル タウムナル／설날 다음날)
2024-02-12,설날 대체 휴일,설날 대체 휴일 (ソルナル テチェ ヒュイル／설날 대체 휴일)
2024-03-01,삼일절,삼일절 (サミルチョル／삼일절)
2024-04-10,국회의원 선거일,국회의원 선거일 (クックフェイウォン ソンガイル／국회의원 선거일)
2024-05-05,어린이날,어린이날 (オリニナル／어린이날)
2024-05-06,어린이날 대체 휴일,어린이날 대체 휴일 (オリニナル テチェ ヒュイル／어린이날 대체 휴일)
2024-05-15,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
2024-06-06,현충일,현충일 (ヒョンチュンイル／현충일)
2024-08-15,광복절,광복절 (クァンボクチョル／광복절)
2024-09-16,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
2024-09-17,추석,추석 (チュソク／추석)
2024-09-18,추석 다음날,추석 다음날 (チュソク タウムナル／추석 다음날)
2024-10-01,국군의 날,국군의 날 (ククンウィナル／국군의 날)
2024-10-03,개천절,개천절 (ケチョンジョル／개천절)
2024-10-09,한글날,한글날 (ハングルナル／한글날)
2024-12-25,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
2025-01-01,신정,신정 (シンジョン／신정)
2025-01-27,임시공휴일,임시공휴일 (イムシコンヒュイル／임시공휴일)
2025-01-28,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
2025-01-29,설날,설날 (ソルナル／설날)
2025-01-30,설날 다음날,설날 다음날 (ソルナル タウムナル／설날 다음날)
2025-03-01,삼일절,삼일절 (サミルチョル／삼일절)
2025-03-03,삼일절 대체 휴일,삼일절 대체 휴일 (サミルチョル テチェ ヒュイル／삼일절 대체 휴일)
2025-05-05,부처님오신날,부처님오신날 (ブチョニムオシンナル／부처님오신날)
2025-05-05,어린이날,어린이날 (オリニナル／어린이날)
2025-05-06,부처님오신날 대체 휴일,부처님오신날 대체 휴일 (ブチョニムオシンナル テチェ ヒュイル／부처님오신날 대체 휴일)
2025-05-06,어린이날 대체 휴일,어린이날 대체 휴일 (オリニナル テチェ ヒュイル／어린이날 대체 휴일)
2025-06-06,현충일,현충일 (ヒョンチュンイル／현충일)
2025-08-15,광복절,광복절 (クァンボクチョル／광복절)
2025-10-03,개천절,개천절 (ケチョンジョル／개천절)
2025-10-05,추석 전날,추석 전날 (チュソク チョンナル／추석 전날)
2025-10-06,추석,추석 (チュソク／추석)
2025-10-07,추석 다음날,추석 다음날 (チュソク タウムナル／추석 다음날)
2025-10-08,추석 대체 휴일,추석 대체 휴일 (チュソク テチェ ヒュイル／추석 대체 휴일)
2025-10-09,한글날,한글날 (ハングルナル／한글날)
2025-12-25,기독탄신일,기독탄신일 (キドクタンシニル／기독탄신일)
2026-01-01,신정,신정 (シンジョン／신정)
2026-02-16,설날 전날,설날 전날 (ソルナル チョンナル／설날 전날)
2026-02-17,설날,설날 (ソルナル／설날)
2026-02-18,설날 다음날,설날 다음날 (ソルナル タウムナル／설날 다음날)
2026-03-01,삼일절,삼일절 (サミルチョル／삼일절)
